"date","Albania","Austria","Belgium","Bulgaria","Croatia","Cyprus","Czechia","Denmark","Estonia","Euro area","European Union (current composition)","Finland","France","Germany","Greece","Hungary","Ireland","Italy","Latvia","Lithuania","Luxembourg","Malta","Montenegro","Netherlands","North Macedonia","Poland","Portugal","Romania","Serbia","Slovak Republic","Slovenia","Spain","Sweden","Turkey","United Kingdom"
2013-10-01,NA,28,39.6,39.1,43.9,67.1,38.6,-7.3,2.3,31.4,30.2,35.9,30,26.8,69.7,18.1,3.7,36.3,11.2,12.4,34,0.8,22.7,43.2,2.2,30.4,44.9,49.4,20.3,25.9,41.6,23.9,9.1,15.2,11.3
2013-11-01,NA,30.6,40,37.9,42.6,64.8,28.5,-5.5,-0.8,33.4,31.9,33.4,46.1,21.3,74.2,16.6,1.3,39.7,10.9,12.7,38.6,-2,23.5,36.9,7.5,29.7,40.3,46.2,26.7,21.1,41.4,23.6,10,13,10.9
2013-12-01,NA,36.6,37.2,37.2,49.9,55.5,30.2,-5.4,2.8,31.2,29.8,30.3,36.8,25.7,69.4,18.1,1.4,37.2,6.5,11.9,35.7,-4.3,26.9,35.5,6.7,29.6,34.2,47.5,32.8,23.2,40.4,16.5,5.1,18.9,19.8
2014-01-01,NA,31.9,33.4,32.9,40.1,54.4,22.3,-9,3.1,26.6,25.3,25,36.4,20.5,62.3,11.6,-3.8,34.1,5,8.6,38.6,-0.1,21.4,27.3,5.1,28.7,23.4,42.7,30.4,16.4,39.2,6.4,-1.2,18.5,13
2014-02-01,NA,25.2,35.1,35.7,42.4,36.9,23.7,-6.8,1.6,28.3,26.8,32.7,40.1,18,62.6,17.4,-3.5,34.1,7.3,7.5,36.3,1.1,10.3,41.7,0.5,28.6,18.1,41.7,26.4,17.7,39,14.9,-2,21.4,6.2
2014-03-01,NA,26.2,37.2,33.7,40.6,41.5,17.3,-7.2,3.9,22.4,21.4,28.9,36.1,12.6,58.1,12.1,-8.1,25,7.4,9.1,34.9,-1.1,6.3,28.7,0.9,23.7,26,41.3,11.6,14.5,37,3.7,-0.3,19.8,8.8
2014-04-01,NA,27.3,33.4,30.5,39.5,43.6,15.5,-7.3,1.2,20.4,19.5,33.7,36.3,10.5,48.7,8,-8.9,21.4,4.9,15.6,36.5,-0.8,6.4,32,-2.3,23.1,23.7,39.9,18.2,12.1,35.4,-2.8,-1.6,17.3,5.2
2014-05-01,NA,32.1,27.1,30.3,41.3,38.4,16.5,-10.6,5.7,17.3,16.6,24.3,34.9,7,39,11.5,-4,18.4,4.2,9.8,34.1,1.7,3.1,16.6,-5.7,17.4,15.5,41.7,21.8,10.7,26.5,-1,-3,23.3,-1.3
2014-06-01,NA,29.6,27,34.9,37.2,27.3,14.3,-18.5,5.2,18.3,17.1,26.7,38.7,6.6,39.3,12.8,1.3,22.6,3.3,9.5,24.6,-0.6,-3.2,19.4,1.1,17.3,11.2,36.1,17.4,10,29.7,-5.6,-5.1,20.9,0
2014-07-01,NA,33.9,36.9,36.7,39.8,24.8,10.3,-17.9,2.8,21.2,19.9,23.3,44.3,9.9,39.1,11.1,-9.6,23.6,2.1,11.6,31.3,-3.2,8,12,3.2,24.1,12.4,38.8,23,6,23.3,1.1,-5.9,20.9,4
2014-08-01,NA,35.8,26,39.1,37.6,28.8,20.4,-15.8,3.5,23.5,22,37,42.4,18.5,45.4,17.1,-9.1,25.7,11.8,21.2,33,-2.4,16.3,6.1,4,22.6,13.8,36.5,27.5,10.9,27.9,1.4,-7,19.3,0
2014-09-01,NA,40.3,28.5,36.1,39,35.4,24.7,-7.3,12.6,25.9,24.3,40.7,44.3,20.3,49.6,13.6,-11.7,27.5,13.5,19.7,37.6,-1.6,14.8,4.9,2.2,21.5,13.9,39.4,23.4,20.9,14.9,9.3,-7.2,19.1,2.6
2014-10-01,NA,41.2,32,42.6,42.2,26.1,17.6,-4.6,9.6,25.6,24,42.3,38.9,21.2,44,12.5,-13,30.7,11.3,17.1,35.3,-5.4,12.1,5.8,2.3,20,14.8,33.8,23.3,19.2,17.4,8.1,-1,35,-0.3
2014-11-01,NA,40.5,32.2,34.9,43.6,21.1,13.2,-5.9,6.2,26.1,24.2,37.5,41.5,22.4,44.5,14.7,-14.2,29.2,12.1,13.9,33.7,-1.6,10.4,12,9.4,14.2,9.7,25.3,19.7,12.5,22.5,7.1,3.7,32,1.4
2014-12-01,NA,43.5,31.3,38.1,39.3,21.7,12.9,-0.4,10.3,25.7,24.1,36.5,44.5,20.6,48.3,20.7,-14,27.6,12.7,15.2,34.7,-6.3,17,16.2,9.8,16.5,16.5,22.4,23.4,8.2,22.5,0.8,6.2,32.4,2.9
2015-01-01,NA,35.7,24.6,34.2,24.8,28.8,8.7,-8,10.1,20,19,32.6,40.1,16.1,41.7,21.5,-15.2,21,12.1,9.2,28.6,-5.6,7.7,11.8,4.4,21.7,16.4,18.7,17.4,6.9,16.5,-10.6,5.2,33.3,6.4
2015-02-01,NA,40.4,22.6,33.2,23.9,24.1,12.2,-9.7,19.4,17,16.4,26.8,37.9,16.4,15.7,19,-16.1,5.9,10.1,6.8,23.2,-9.2,5.9,17.1,6.7,18.9,11.8,23.4,25.5,6.8,24.6,-6.7,7.1,34.7,3.3
2015-03-01,NA,32.8,22.4,30.4,17.7,24,11.6,-17,7.1,9.1,9.3,24.1,26.5,6.7,16.3,17.9,-15.2,-0.3,2,2.4,24.7,-11.2,7.5,2.6,5.7,13.8,7.7,24.9,27.9,4.6,17.5,-11.5,10.4,32.4,3
2015-04-01,NA,33.5,23.4,27.8,16.1,22.1,7.7,-16,9.3,12,11.8,20.4,34.2,5.4,33.4,18.9,-16.7,9.6,-0.6,3.5,25.9,-11.5,9,2.4,-1,13.4,14.2,26.2,14.9,3.5,16.2,-16.1,10.8,31.4,1.9
2015-05-01,NA,34.1,14.3,23.4,17.1,12.6,7.3,-14,10.4,12.7,12.3,15.7,35,6.1,38.1,14.2,-19,11.7,1.6,2.9,17,-12.6,5.5,2.1,1.9,15.2,8.8,23.9,11.9,13,16.9,-12.7,8.8,34.3,2.7
2015-06-01,NA,39.4,11.5,26.9,14.7,11.2,4.2,-15.7,11.8,10.7,10.4,19.7,34.7,5.9,46.3,19.2,-18.3,1.8,9.9,5.9,17.9,-12.5,10.4,-4.8,-6.5,10.2,6.2,22.3,19.8,8.8,8.6,-12.5,9.9,31.1,2.8
2015-07-01,NA,41.2,16.5,28.5,10.9,18.7,8.7,-12.5,11.9,14.4,13.7,25.4,36.2,7.8,51.2,19,-14.3,11.2,4.4,8,18.9,-7.9,14.9,2.2,0.5,9.3,10.4,21.7,17.1,9.5,12.1,-11.2,11.6,36.1,6
2015-08-01,NA,41,7.6,24.4,18.9,13.3,12.3,-11.4,14.8,16.4,15.5,28.6,32.9,16.4,64.3,16.5,-12.6,11.6,6.2,8.5,22.3,-8.4,11.4,-5.8,2.3,10,5.6,21.1,17.2,9.5,2.9,-4.6,12.1,36.5,9.1
2015-09-01,NA,49.1,24.4,26.5,21.6,11.3,10.1,-8.5,13.2,18.5,17.8,36.5,28.6,26.7,65,20.7,-12.9,3.1,12.4,14.3,23.7,-10.8,18.5,-0.3,1.5,13.6,5.6,27,20.7,12.9,3.1,-2.4,14.5,38.1,16.7
2015-10-01,NA,52,22.8,25.9,17.1,5.6,8.4,-6.6,14.9,21.7,20.4,36.2,36.2,32.1,55.3,12.6,-12.7,0.6,9.8,9.1,30.9,-11.2,3.6,8.9,3.3,8.7,12.2,23.9,12.6,7.6,13.1,-1.9,22.6,35.4,18.1
2015-11-01,NA,55.7,19,25.8,18.3,-3.2,4.9,-4.2,16.1,17.5,17,38.5,23.1,29.5,62.9,9.8,-17.2,-1.3,11.8,6.3,23.1,-12.4,8.5,7,-2.2,7.4,12.4,20,11.5,9.3,13.1,-5.6,33.2,15.3,14.3
2015-12-01,NA,55,17.4,25.5,18.8,2.5,2.1,-4.6,14.2,19.9,19.1,38.3,31.2,31.8,63.9,15.7,-17.7,4.8,10.9,7.1,17.8,-7.2,7.4,8.6,0.6,10.9,7.9,23.9,13.4,5.5,11.3,-13,24.2,21.6,10.8
2016-01-01,NA,53.3,14.2,22.3,10.4,-1.1,-2.6,-2.5,15.4,17.7,16.5,25.7,20.7,32.9,60.1,14.3,-16.5,1.4,9.1,6.4,13.1,-9.2,8.5,17.9,-5,4.1,7.6,22.8,16.5,-5.9,11.2,-9.5,17.6,26.4,11.7
2016-02-01,NA,48.8,18.1,22.3,8.9,2.5,1.1,0.2,34.6,21.1,19.8,31.9,30.7,34.1,55.6,14.2,-16.7,7,8.1,6.8,16.1,-10.9,10,9.9,-6.4,4.6,4,24,10.2,-3.6,19.2,-5.3,20.1,33.8,11.6
2016-03-01,NA,46.7,16.8,24,10.4,-2.5,2.1,2.8,31,21,19.8,21.5,25.5,32.7,65,18.4,-13.1,6.7,16.1,3.7,9.1,-13.2,5,24.5,-1,7.2,5.5,25.9,9.9,-3.3,15.6,0.7,16.3,32.2,13.5
2016-04-01,NA,47.3,14.5,23,8.3,-7.1,3.9,-0.2,23.8,19.7,18.3,24.2,31,26.2,68.3,12.4,-12.6,9.6,12.1,4.2,4.6,-9.5,5.2,11,-2.3,0.8,7.7,23.4,5.5,-2.5,14.8,-3,15.4,30.9,15.1
2016-05-01,4.2,42.4,16.8,19.7,14,-6.7,8.5,2.3,18,14.4,13.9,17.5,12.2,22.6,62.4,10.4,-12.5,10.3,8.9,6,3,-12.5,7.8,12.5,5.9,4.4,6.6,22.7,1.9,-3,10,-5.7,16.7,31,21.3
2016-06-01,-4.6,40.3,8.5,22.6,13,-9.6,3.7,-0.3,14.3,13.1,12.5,16,12.5,20.6,57.9,9.6,-16.5,13.7,11.9,4.4,2.6,-15.3,6.9,0.4,1.4,4.3,9.5,23.4,5.6,-1.3,9.8,-8,12.4,29.4,21
2016-07-01,-3.2,36.2,10.5,18.8,16.2,-2.7,7,2.1,16.2,14.2,13.5,14.7,17.5,18.1,58.7,7,-6.5,12.9,18.5,7.1,5.9,-14.5,8.9,3.4,2.7,3.3,9.3,23.5,16.9,1.1,6,-2,12.6,31.7,22.7
2016-08-01,3.9,41.7,8.1,21,19.4,-6,7,-3.5,11.9,18.3,16.9,11.9,22.1,26.4,66.3,9.2,-11.3,16.2,12.9,6.8,1.5,-12.2,10.7,0,-5.3,3.3,7.8,25.4,12.3,0.5,5.1,1,10.9,23,15.9
2016-09-01,0.5,46.9,28.6,20.3,12.7,-4.7,7.1,-2.4,10.5,19.3,17.7,10.1,19.3,29.4,63.4,10,-12.4,14.5,13.6,7.8,7.1,-16.3,12.5,-2.7,0.8,3.1,5.2,25.4,8,-0.3,2.5,5.2,6.5,19.6,10.3
2016-10-01,-2.3,41.3,40.4,21.8,15.3,-10.8,4.3,1.9,7.9,21.2,19.5,9.5,26.4,29,61.4,13.4,-10.4,17,15.2,5,13.6,-17.4,3.2,0.4,2.2,4.8,5.9,19.7,7.2,-0.7,3.5,2.4,9,22.8,12.9
2016-11-01,-2.4,40.2,26.4,23.4,16.1,-9.1,3.6,4.3,9.1,16.5,15.4,5.7,18.6,25.4,62,8.1,-6.4,16.5,17.6,1.8,5.8,-15.6,5,-6.3,-2.5,1.9,-0.8,19.4,-3.5,0.5,4.9,-5.8,10.6,28.7,19.6
2016-12-01,-3.5,30.4,17,19,9.8,-11,4.6,1.7,7.5,13.5,12.5,2.5,16.1,22.8,57.9,8.3,-7.2,13.1,24.3,2.9,9.7,-14.6,6.9,-11.9,-5.4,4.5,-4.5,19.4,-0.3,-0.7,4,-6,2.5,34.6,18.2
2017-01-01,-4.3,28.4,4.4,22.9,6.9,-14.1,-0.2,-6,9.3,10.7,9.7,-1.6,10.1,19.8,61.2,4.1,-11.4,17,17.8,4.5,6.2,-12.3,12.6,-18.6,-1.3,3.4,-4.7,12.4,-1.3,-3.9,-7.2,-8.3,1.6,31.1,16.5
2017-02-01,-4.4,21,13.5,17,2.9,-6.3,-1.6,-8.5,6.9,12.5,11.3,-1.5,15.6,22.5,63,3.3,-5,15.4,14.5,7.4,4.1,-16.5,11.5,-23.1,-0.1,5.4,-9,14.5,4.6,-4.2,2.2,-5.8,4.1,32.1,15.8
2017-03-01,-4.3,23.9,7,17.5,2.1,-10.8,-3.6,-8.5,8.1,9.4,8.2,-4,13,16.9,62.4,2,-9,13.3,12,9.8,-1.9,-12.1,20.4,-20.3,-2.9,-0.4,-12,14.2,-0.3,-2.9,1.3,-9.6,-2,29.6,13.8
2017-04-01,-3.6,19.2,2.8,23.7,18.5,-8.3,-3.9,-10.2,8.5,5.8,4.9,-4.7,9.1,10.4,63.6,6.2,-12.2,14.1,8.9,4.6,-1.1,-17.1,8.3,-21.7,5.1,-6.2,-13.6,15.7,-7.4,-4.1,-2.6,-15.6,-1.5,26.9,17.6
2017-05-01,-3.3,7.6,2.9,18.3,10.5,-16.1,-4.1,-4.6,6.5,5.1,4.5,-7.4,9.5,8.9,58.4,5.4,-13.1,14.2,8.1,7.4,-10,-13,10.2,-17.8,2.2,-6,-18,17,-11.3,-6.3,-4,-14.2,-0.3,24.7,17.7
2017-06-01,-8.5,10.9,3.7,13.7,8.3,-12.3,0,-11.1,4.8,2.8,2.4,-8.3,0.6,7,52.5,5.6,-14,15.5,7.3,6.7,-4.6,-16.9,21.1,-19.7,-3.4,-6.5,-20,16.6,-7.5,-5,-7.8,-14.7,2.2,29.3,18.1
2017-07-01,-13,10.6,-0.3,19,8.2,-12.4,1.7,-10.5,2.9,4.4,3.9,-7.7,5.5,7.7,44.1,5.7,-11.7,16.7,5,9.3,-3.1,-13.5,18.3,-18.9,-5,-7.3,-17.8,22.5,-5.9,-6,-6.9,-11.2,2.4,25.6,16.7
2017-08-01,-5.6,6.2,-6,20.7,9.1,-14.2,3.5,-11.2,6.3,5.5,4.8,-8.2,4,13.3,45.2,4.2,-15.3,14.7,7.8,5.4,-2,-19.3,7.9,-25.4,-1.7,-5,-13.1,17.7,-6.6,-4.5,-4.7,-3.7,-0.1,27.6,17.5
2017-09-01,-5.8,9.6,-4.3,15.5,9.7,-10.1,0.4,-8.2,2.8,7.4,6.6,-7.7,11.3,17.5,46,3.9,-12.6,5.1,10.5,4.2,3.1,-16,11.1,-22.3,-5.8,-0.6,-10.3,19.1,-2.8,-5.5,-6.6,0.2,-1.6,29.5,12.4
2017-10-01,-3.9,4.3,-0.1,19.4,15.7,-5.3,3.8,-8.8,2.8,7,6.4,-7.4,15.2,13.3,42.3,3.9,-15.1,7.5,8.4,6.6,-1.5,-19.7,8.2,-27.7,-5.6,-0.9,-14.1,22.6,-4.1,-5.5,-8.7,0.3,-1,29.1,14.9
2017-11-01,1.2,2.3,0.3,16.1,12.6,-17.1,-0.2,-8.4,3.9,5.8,5.1,-8.6,4.1,14.1,41.3,3.6,-12,11.5,13.4,2.6,-0.4,-27.3,14.4,-25.4,5.2,-5.6,-13.3,25,-8,-4.6,-8.6,1.5,-3,29.1,15.7
2017-12-01,2.5,1.4,4.4,18.5,6.6,-9.8,1,-10.4,3.9,4.6,3.9,-7.8,8,11.3,36.1,-0.6,-12,7.6,8.9,4.3,-0.3,-32.2,12,-29.5,-1.7,-6.5,-12.5,24.4,-4.8,-5.6,-12,-1.8,-5.9,29.4,19
2018-01-01,1,-3.8,-6.4,14.2,1.1,-17.5,-2.6,-12,1.7,0.9,0.4,-9.8,1.2,9,37.1,-1.3,-16.8,8.1,1.7,6.5,-4.5,-30.2,16.2,-30.8,2.1,-11.2,-12.6,23.8,-15.3,-8.1,-13.2,-10.1,-4,24,16.2
2018-02-01,2.5,-5.2,3.2,13.7,-6.5,-20.1,-2.8,-8.6,6,3.2,2.6,-13.9,7.1,9.4,39.1,1.4,-15.7,9.3,12.4,6.9,-5.3,-28.5,11.6,-29.1,4,-6.6,-10.5,22.2,-13.9,-7.2,-10.2,-7.2,-3.5,24.7,15.1
2018-03-01,1.2,-4.4,-3.4,13.2,2.2,-19.6,-0.6,-11.2,1.2,1,0.8,-11.3,4.4,6.3,32.8,3.5,-12.2,6.6,10.9,8.6,-2.5,-31.9,16.9,-30.8,6.1,-5.3,-15.4,20.2,-17.5,-7.4,-8.2,-5.9,-4.8,26.5,18.7
2018-04-01,-0.9,-3.9,-4.6,13,-3.7,-18.9,-2.4,-8.9,2.8,-0.1,-0.5,-14,2.8,5.6,32.1,-2.5,-12.1,6.9,9,3.2,-6.4,-31,18.2,-28.7,4.2,-12.5,-18.2,17.5,-17,-7.8,-11,-10.6,-2.2,25.5,19.9
2018-05-01,0,-4.9,-0.7,9.6,-6,-21.2,-3.4,-10.7,0.5,-0.2,-0.5,-13.6,-1.3,4.7,32.9,-1.1,-16.4,11.4,3.4,3,-4,-32.9,15.5,-26.3,6.6,-9.9,-19.8,19,-18.2,-10.1,-8,-9.8,-2.7,27.1,17.4
2018-06-01,-2.2,-3.4,0.1,11.2,0.4,-9.2,-1.6,-11.1,2.4,0.4,0,-9.5,6.7,4.7,35.6,-1.4,-15.3,3,8.7,3.6,-5.6,-30,18,-28.1,-0.9,-9.3,-16.2,15.5,-14.8,-9.4,-6.5,-9.4,-1.5,24.6,22.1
2018-07-01,-3.5,1.2,-3.1,13.8,-3.4,-2.5,1.7,-9.8,1.6,1.4,1,-12.2,8.1,4.6,32.3,1.7,-13.2,5,3.4,1,-3.4,-28.3,18.5,-26.8,-2.9,-8.1,-9.8,16.6,-19.4,-10.6,-6.6,-6.7,-2.4,23.1,20
2018-08-01,-1,3.7,-1.2,18.8,1.6,-7.2,1.7,-11,1.6,6.7,5.6,-7,16.5,8.3,35,4,-12,11.9,7.2,2.7,-0.9,-28.6,8.1,-26.9,0,-8.2,-7.8,13.9,-16.1,-6.4,0.1,1.3,-1.2,25.9,20.6
2018-09-01,-0.5,-0.4,-1.6,14.3,1,-4.8,2.3,-8,-1.3,7.6,6.6,-6.5,14.9,10.6,25.4,-0.3,-10.5,8.3,4.9,1.2,-3.2,-31.9,4,-26.9,-3.7,-2.2,-5,17.3,-19.5,-6.6,-0.4,14.1,-2.7,32.8,18.4
2018-10-01,4.1,-1.6,1,15.6,5,-8.3,2.6,-9.4,2.8,7.6,6.9,-0.7,11.3,13,20.6,1.1,-7.2,7.1,5.2,5.3,0,-32.6,14.6,-19.7,-5,-1.4,-5.5,18.8,-22.7,-5.4,0.8,12.5,2,36.4,17.2
2018-11-01,0.8,-0.3,4.2,15.4,-1.8,-7.9,5.5,-5.1,4.8,8.5,7.8,-2.7,18.6,7.5,17.4,-0.1,-4.7,13.1,4.1,6.4,-1.2,-29.1,11.6,-21.2,-2.4,-0.4,-5.5,20.7,-20.1,-7.4,3.3,10.7,3.6,36.6,18.3
2018-12-01,2.4,1.2,5.1,15.9,-5.1,-8,3.3,-3.3,0.6,10.8,10,1,23.2,8.9,17.7,1.2,-6,16.9,3.6,7.9,-2.6,-25.8,14,-14.6,-1.2,-0.7,-5.1,17.1,-24.2,-5.9,-1,9.6,10.7,39.1,22.9
2019-01-01,1.2,-2.6,5.2,17.1,-2.3,-12.6,5,-2.3,3.1,8.7,8.2,1.7,19.1,7,17.7,-1.4,-2,14.6,4.3,2.9,1.4,-22.1,12.7,-12.1,4.2,-0.3,-1.9,16.1,-24.4,-7,-4,5.6,11.7,39.1,23.4
2019-02-01,1.3,-3.2,10.2,17.2,-5.2,-8.4,6,-3.4,3.4,8.2,7.6,0.8,9.8,10.5,22.5,-0.3,6.9,12.7,9.6,3.6,0.3,-32.3,12.9,-13.8,-7.3,-4.5,-0.5,16.2,-23.5,-2.6,3.7,9,11.2,41,25.4
2019-03-01,-2.2,-2.1,10.1,14.6,-6.9,-10.6,8.5,-0.3,2.8,8.2,7.5,1.5,13.1,7.9,21.1,-2.5,3.9,13.6,6.5,2.7,0.7,-23.2,16,-13.1,-6.6,-4.9,2.4,16.6,-24.3,4.8,2.3,6.6,8.7,41.1,23.1
2019-04-01,-0.7,1.9,11.3,16,-5.8,-11.2,6.8,-2.8,9.6,8.4,7.7,2.8,12.5,9.8,20.8,-5.6,0.4,13.1,2.2,0.9,2.5,-24.2,14.1,-11.2,-7.8,-3.6,-4.1,15.8,-24.4,-0.8,3.5,5.3,9.3,36.5,22.4
2019-05-01,3.8,3.7,4.9,15.8,-3.2,-13,6.8,-2.1,6.5,5.6,5.4,4,4.2,9.6,15.8,-1.5,-4.2,11.9,2.5,1.7,7.6,-21.3,8.2,-13.9,-7.6,-2.8,-3.2,14.3,-24.4,0.8,2.8,2,11,43.7,20.1
2019-06-01,6.2,4.2,4.2,13.7,-10.1,-4.4,6.1,-4.3,5.7,7.4,6.6,1.9,5,13.6,16,-3.7,-2.8,16.2,2.3,-3,3.7,-23.1,8.5,-15,-7.5,-8.1,-3.7,13,-23.5,-3.8,2.4,1,11.1,43.7,23.3
2019-07-01,6.9,7.8,5.1,13.6,2.6,-8.6,8.3,-0.5,6.6,9.5,8.4,3.7,6.8,20.1,7.9,-2.2,6.3,12.1,3.9,1.6,12.2,-29.3,8,-12.2,-1.5,-10.6,-5.1,14.4,-23.5,-1.6,0.8,3.5,7.5,44.4,23.6
2019-08-01,7.1,10.5,7.4,19.1,3.7,-4.2,13.9,1.2,7.5,13.1,12.3,5.3,7.9,24.4,-6.9,-4.6,17.8,12.5,5.3,1.1,17.8,-29.8,11.6,-5,-3.4,1.7,-0.5,15.1,-25.5,5.9,7.2,15.7,16,41.7,25.1
2019-09-01,5.3,15.2,16.2,14.3,5.7,-3.5,14.4,4.1,6.6,13.6,12.9,12.2,3.8,23.8,-8.1,-3.2,15.7,11,7.2,2.9,19.1,-18.3,11.7,-5.9,-5.6,-1.4,2.1,13.4,-25.8,6.4,13,25.9,24.1,44.7,26.2
2019-10-01,4.1,19,14.3,11.2,3.1,-0.8,14.6,5.8,8.8,16,15.3,11.8,9,23.7,-10.1,-0.6,24.2,15,6.8,7.4,14.7,-19.1,5.4,-1.4,-4.9,2.3,1.3,17.3,-28.9,6.1,16.9,28.3,27.4,43.2,27.3
2019-11-01,5.1,21.5,11.5,10.6,-1.2,-6,12.8,7.7,8.6,15.5,14.9,12.9,3.4,19.4,-10.4,-0.3,14.6,24.9,5.5,8.3,19.7,-22.9,5.8,8.6,-7.3,-0.3,0.5,18.6,-27.1,9.3,18.9,26.5,29.2,41.2,22.9
2019-12-01,3.9,23.2,14.4,14.9,2.9,-6.2,17.5,6.2,6.8,17.1,16.5,10.2,10.4,20.7,-7.9,-1.1,8.9,22.5,13.5,11.3,20.1,-18.1,7.6,9.3,-7.3,4.2,1.8,17.6,-29.7,10.2,17.8,27.3,27.3,42.9,23.8
2020-01-01,6.7,15.9,8.4,16.5,-7.7,-4.9,17,2.7,9,13.4,13,10.9,6.5,18.8,0.1,0.5,2.7,16.2,8.4,6.8,20.1,-22.9,7.9,4.3,-13.5,3.1,0.4,13.6,-32.4,10.1,16.2,22,24.8,43.2,19.7
2020-02-01,9.3,14.9,10.1,16.8,-6.8,-5.3,16.2,6.3,8.9,12.9,12.7,5,-1.2,21.7,-0.9,3.2,3,18.6,11.7,7,17,-19.9,6.7,0.7,-21.1,4.7,6.5,14.6,-30.6,10,17.6,22,24.1,46.2,18.7
2020-03-01,7.9,22.7,18,18,10.8,42.1,16.9,10.7,9.2,22.8,21.6,19.7,12.4,28.6,16.1,4.4,10.3,35.4,20.2,14.2,28.5,-2.6,2.7,10,-11.3,3.1,13.5,18.7,-29.5,10.5,24.2,22.5,33.4,42.4,17.8
2020-04-01,NA,49.2,59,74,48.5,63.3,58.5,41.1,72.1,63,63.5,55.1,46.7,65.1,72.2,78.3,48.3,NA,63.1,57.7,63,56,35.5,68.5,26.5,76.9,79.3,64.7,-6.5,71,63.5,69.6,62,46.2,47.8
