date,gdp,p_gdp,c_priv,p_c_priv,c_gov,p_c_gov,gfcf_equip,p_gfcf_equip,gfcf_constr,p_gfcf_constr,gfcf_other,p_gfcf_other,x,p_x,m,p_m,inv,cpi,cpi_core,ppi,ppi_core,ppi_constr,ppi_agri,prod_ind,prod_constr,ord,ord_constr,to,to_retail,to_constr,emp,h_ind,h_constr,w,cdax,neer19,neer38,i1y,i5y,i10y,comm_en,comm_exen,survey_indu,survey_serv,survey_cons,survey_reta,survey_buil,survey_eei,med_gdp,min_gdp,max_gdp,med_cpi,min_cpi,max_cpi,flag_estim
2002-06-01,0.108668817806714,-0.217350223373758,0.297294837935299,0.188937508966307,0.297294837935299,0.0248750937890667,-0.312221484677236,-0.440931017142133,-3.79098857476549,0.0649782793760502,-0.17764485060665,-1.12107470207447,2.31282305125179,-0.0586238069175742,2.28401544208717,0.294285320727407,0.1,0.278648734808086,0.10303967938964,-0.162839964333793,0.13136290887379,0,-4.51595329072487,0.57422890433967,0.57422890433967,2.77557649528966,-5.62107612690806,-0.531209748488994,1.06454764479527,-3.71747543537493,-0.363090065025169,-2.39563734473186,-5.09049470247618,0.0176506928355058,-7.98140267120283,2.18675988890324,2.81360382961959,0.103333333333333,-0.00333333333333297,0.0233333333333334,11.1019619452306,-0.96308930609613,4.76666666666667,-1.83333333333333,-0.233333333333333,-0.733333333333334,-0.333333333333336,-1.46666666666665,NaN,NaN,NaN,NaN,NaN,NaN,1
2002-09-01,0.37449536228903,0.539980151858909,0.483688816263104,0.12946101872378,0.483688816263104,-0.10855487651674,-0.548744307714886,-1.02774656607885,-0.425246835993271,-0.0573975016996547,0.541298568535682,-0.868631103032601,1.62240819459667,0.0625866872206556,1.14754539728069,-1.6304221291633,-0.1,0.173761989854088,0.240013830289295,-0.130463162666497,0.229470679286881,0.0997506317125338,-0.566573753567731,0.738258386618824,0.738258386618824,-1.15568927342529,-3.58461317731359,0.663572441539805,0.75820373113124,-4.12377887613461,-0.498555225501079,1.11603600991276,-2.38512561293211,0.418290903356107,-31.2300838828899,3.32378492210887,4.66398408074094,-0.513333333333334,-0.633333333333334,-0.47,-2.3627797337296,-1.08109161042156,-1.1,-4.86666666666667,0.366666666666667,-3.3,1.53333333333333,-3.2,NaN,NaN,NaN,NaN,NaN,NaN,1
2002-12-01,-0.206784574693262,0.673849960234631,-0.355135028472511,0.430727964133033,-0.355135028472511,0.955784060373596,0.738423583552139,-0.553213846788357,-2.00493774852982,-0.0441987122062409,1.32219576781066,-0.994863233313746,1.67522873771951,0.169342376520252,1.77013177328349,0.29984573729782,-0.1,0.0347161954536923,0.0342407125413433,0.520834510713826,0.098183611225686,-0.0997506317125414,-0.200736099523223,-0.301356330526429,-0.301356330526429,-0.686109037994535,-0.577924937377418,0.363096619417515,-1.02328009575566,-2.7501879184428,-0.472353912049128,-1.7000567832429,-3.29386760844791,0.280812785996369,-7.88225301212796,1.0539382939891,1.38337135805022,-0.393333333333333,-0.286666666666666,-0.116666666666667,-2.6038407186016,0.379712959620866,0.566666666666666,-8.06666666666667,-6.43333333333333,-0.933333333333337,-3.7,-2,NaN,NaN,NaN,NaN,NaN,NaN,1
2003-03-01,-0.395062242219377,0.050534515203721,-0.187942090040907,0.846954077798539,-0.187942090040907,-0.146247366061772,1.37276593929391,-1.02971242961499,0.911168035125581,0.128047741635846,-0.358868570100318,0.0315360356034117,-1.12548449098898,-1.35023201892235,2.90126016587616,-0.404020569882985,1.1,0.72626983596047,0.307639962337222,1.38644813154584,0.163425432679453,0.0997506317125338,-0.033495227243323,0.468384931242622,0.468384931242622,0.856903272510159,-5.31660303499345,-0.363096619417509,-0.665781420686716,-2.16472401841672,-0.249960624896118,0.591078932565132,-1.63025057760838,-0.615305417749753,-17.984549000689,4.67015791331249,4.97632529361113,-0.483333333333333,-0.516666666666667,-0.396666666666667,7.38888420991582,-3.02303866643641,-0.799999999999997,4.36666666666667,-2.06666666666667,1.7,-0.266666666666666,0.86666666666666,NaN,NaN,NaN,NaN,NaN,NaN,1
2003-06-01,-0.267552059717796,0.195161593535944,0.680845296178663,-0.0230404831756824,0.680845296178663,-0.065242055863787,-0.983379009070567,-0.851047015985423,1.28423529112271,-0.0512661875372791,0.981524184939004,-1.47454079572487,-1.62242817136265,-0.342889388319596,-1.13318357759768,-1.65128620502452,-0.7,-0.103430452247779,0.238622918750696,-0.320718684147033,-0.0980232066725551,0,-0.301962987371995,-1.14133498093659,-1.14133498093659,-1.68649669265846,-2.47537391529383,-1.09726786694756,0.366728198973427,6.58227273433168,-0.290970056778008,0.433122144777359,1.71104900231249,-0.119102773293334,14.8068647068236,4.19983927250258,3.61868859121587,-0.23,-0.18,-0.0899999999999999,-22.4569068305431,-5.44703283006494,-0.533333333333335,12.9333333333333,2.83333333333333,5.93333333333333,5.49999999999999,-0.533333333333331,NaN,NaN,NaN,NaN,NaN,NaN,1
2003-09-01,0.425764294835779,0.454207368013157,-0.0885434658664579,0.380206460796621,-0.0885434658664579,1.12121432509877,0.266134554951408,-0.29296938672388,-0.910783830101488,-0.0593730328569748,0.890591128138857,-0.890591128138853,3.40153824095032,-0.347149554205691,-0.0478950150445966,-0.836544712495297,-0.8,0.30997097317546,0.305966582395571,0.320718684147041,-0.0654022260068917,0,2.22637539439885,-0.270453173641893,-0.270453173641893,1.20753580440204,0.914767293678705,0.133645191960168,-0.0332834085282613,-3.14010750265092,-0.106805234949176,-2.48674346171622,-1.87256434467101,0.523872563471275,10.817741892894,-0.382446765435632,-0.849784270854853,0.0133333333333332,0.266666666666667,0.166666666666666,10.2932463333057,0.996783392349864,1.33333333333333,13.8333333333333,2.73333333333333,2.96666666666667,0.466666666666669,5,NaN,NaN,NaN,NaN,NaN,NaN,1
2003-12-01,0.374753890264388,0.11181146600825,-0.691360778481812,0.315764738538455,-0.691360778481812,-0.785471601643509,0.320637125825671,-0.0793824852873001,-0.645931193639737,0.119614189212275,1.45502836433533,-0.798211553125623,1.35457832389034,-0.302635824627284,2.61007724425064,-0.320817118158266,1.1,0.24042601311827,0.237328472134715,0.351606563288757,0.196078494194062,0,2.72302075608701,2.47421514660142,2.47421514660142,3.2059435353185,-1.54330487517479,2.66858200759849,0.199534485889597,-1.23019533969406,-0.150297733362459,0.832232087545047,-1.87920328390905,0.043898156982384,10.3883139989243,2.15319307675107,2.63770814627155,0.17,0.326666666666667,0.253333333333334,-1.75272257089604,5.50493587256883,4.83333333333334,5.23333333333333,1.9,5.76666666666667,-1.46666666666666,1.26666666666667,NaN,NaN,NaN,NaN,NaN,NaN,1
2004-03-01,0.265421635300488,0.424550984202636,0.118858968034318,0.479564596640608,0.118858968034318,0.624946365526363,-0.110448431815461,-0.184497485180536,-0.821922435313213,0.311765447906333,0.0267463113973435,0.6257845520949,3.81687219404762,-0.254154429732497,1.14159669424277,0.026593831206714,-0.5,0.61559701928583,0.4729738546899,-0.191632125076451,0.260841360804708,0.199203253124058,-0.0639795287339351,0.592691889776777,0.592691889776777,1.31971562349359,-1.01395038524395,0.744942716221371,0.925932541279673,0.550410672389593,0.19938457474366,-1.10998499403777,-0.957331789402587,0.520914307996794,5.17000956707365,2.25678582869947,2.37477145133915,-0.29,-0.386666666666667,-0.233333333333333,2.96795978396452,8.05947363930478,1.96666666666667,-4.9,-0.5,-3.86666666666667,2.13333333333333,-1.43333333333334,NaN,NaN,NaN,NaN,NaN,NaN,1
2004-06-01,-0.0785700295771932,0.336540923844822,-0.0198000198646986,0.626955198942198,-0.0198000198646986,0.674116903831864,1.98047941457646,-0.355726667117309,-3.06104783970188,1.01332534651506,-0.196305943293825,1.00602696655575,4.16036735868172,0.587844592259945,2.95516344507292,0.938518129544573,-0.4,0.679581276647174,0.537816422392688,0.859467331011199,0.713825224424725,0.891536365795233,0.637960696403899,1.17494824249539,1.17494824249539,1.65776590198145,-6.6266836177713,2.54872031230546,0.558018844997756,-4.13765879823667,0.138468217710597,1.12784500730166,-4.38566487672,-0.0655121985302584,-0.783659935755886,-2.48556043227699,-2.24834035976676,0.23,0.286666666666667,0.156666666666666,16.4360843067523,5.11404554031226,2.76666666666667,-4.1,-0.433333333333334,-1.7,-0.63333333333334,0.933333333333337,NaN,NaN,NaN,NaN,NaN,NaN,1
2004-09-01,-0.167166566289656,0.183494429824979,-0.0297073825029778,0.364068650465205,-0.0297073825029778,-0.084309291904015,3.88872964626874,-0.231208749783021,-2.17451817856949,0.399381348767877,1.0042297235983,-0.843069334164142,-1.45057138195663,0.331770636584006,1.84647944733916,0.98008461878758,0.9,0.371810467205482,0.234388186998362,1.07188920347439,0.708765853648387,0.39370129593396,-3.1656390148832,0.259235401173018,0.259235401173018,-0.290557105141452,-0.865806274311465,0.470736786415507,0.130847254520778,-2.65886217638469,-0.0490189020931239,-1.48971845713508,-2.42884384804724,-0.218684481832614,-3.62770169279713,0.49216613487579,0.791934335443496,0.0100000000000002,-0.15,-0.216666666666667,12.50679547192,-7.74645560682372,1.8,0.700000000000001,-0.0333333333333314,-0.333333333333336,-2.2,0.900000000000006,NaN,NaN,NaN,NaN,NaN,NaN,1
2004-12-01,0.0787014305256007,-0.071445457949992,0.493974527476187,0.134900763038714,0.493974527476187,0.550231703407204,-1.35342778306939,-0.0315648609244793,0.758080761808468,0.27961822192691,-0.327709429281089,0.48861050985116,1.05415446704632,0.0973634387686379,1.284701960296,0.333670983905122,0.1,0.235888904663019,0.0668672709635662,1.18455250419041,0.735650207142444,0.196270916784869,-3.06588491455105,-0.0971345389631781,-0.0971345389631781,1.57180461304968,0.137205601218136,0,0.586703117113829,-1.71110481347481,-0.109658626404405,0.246216360173592,-1.65796277452292,0.0262674023049592,6.10177606661034,2.39210332721364,2.52542259987811,-0.0299999999999998,-0.303333333333333,-0.343333333333333,2.63049455441559,-4.32875489368359,0.3,-0.600000000000001,1.5,1.3,-1.13333333333333,1.56666666666666,NaN,NaN,NaN,NaN,NaN,NaN,1
2005-03-01,0.353391945280781,0.445166950555883,-0.305976648922716,0.272495694707138,-0.305976648922716,0.0345184751978393,1.69673111113928,-0.209905464455341,-3.83675648406618,0.187005897231222,2.21968142863331,-2.05903882380595,2.11444308999513,0.0718657117631591,-1.78732635957124,0.307938844275559,-0.8,0.268907725067464,0.133600554274213,0.925361322427166,0.761908447643936,0.488998529419177,0.033835222789377,1.06332563013687,1.06332563013687,-0.127388552258859,-7.69244787332432,1.36818054626226,0.970253407100551,-9.6087457636963,-0.460143485059355,-0.824305192172456,-8.11277299272926,0.026260504352601,5.21374588624367,-0.172480863498957,-0.608737030545893,0.00333333333333341,-0.0366666666666666,-0.166666666666667,4.17673055701595,9.57569297062726,-1.9,-0.933333333333333,2.4,-0.733333333333334,0.733333333333334,-0.966666666666669,NaN,NaN,NaN,NaN,NaN,NaN,1
2005-06-01,0.400958925520233,-0.0470843522237482,-0.059329577533872,0.44216913117507,-0.059329577533872,0.241379210528381,1.1050977427079,-0.597482439521836,0.583743817462861,-0.0397714878810378,2.06954275595519,-0.63525522001477,2.85229793781313,0.382133751536018,4.80658499201512,0.483672580237321,0.5,0.368571367144993,0.0333722679553228,1.15996416603741,-0.126582295383,0,-0.23708732528162,1.05213787415327,1.05213787415327,0.983042639794298,4.48808734596706,0.52364204050892,-0.516296726093106,8.23341965632554,-0.156758044176415,1.08434578944442,3.94154217659878,-0.258528286315367,0.528545667674845,-2.04453093311716,-2.25607314137181,-0.2,-0.41,-0.363333333333333,14.5410313489336,3.55874746217459,-2.93333333333333,-0.4,-1.23333333333333,-0.300000000000001,4.26666666666667,-0.633333333333326,NaN,NaN,NaN,NaN,NaN,NaN,1
2005-09-01,0.564478384498739,0.276545437640824,0.621211877923121,0.665396104681614,0.621211877923121,0.329467380205518,2.25458925347649,-0.100736895643306,1.98633308503916,0.022685255567813,0.989479086562505,-0.358562167236017,2.91279112411233,0.331772444921189,2.93894637207576,1.03923182833753,-0.3,0.60020186849982,0.10005003335834,1.32651930070469,0.0633111765370336,0.194931835604968,0.0677966127663053,1.29196692298971,1.29196692298971,4.41361558142295,6.44205339980323,2.39805086680697,0.516296726093098,1.04796954997462,0.208956166229245,-1.66579592918003,0.448465237595522,-0.0351061966041887,11.1842208848096,-1.51884057378283,-1.92178546748355,0.11,0.0100000000000002,-0.126666666666667,17.3891919670045,3.01909722791457,1.3,1.83333333333333,-0.6,4.4,3.56666666666666,2.09999999999999,NaN,NaN,NaN,NaN,NaN,NaN,1
2005-12-01,0.281048787021994,0.194357000778826,-0.720172796439747,0.459369554947215,-0.720172796439747,0.0913553882090676,4.50628387823209,-0.356713666529939,2.52935270047939,0.343515681114004,0.9881172341415,-0.205027876086726,1.16063932903998,0.55998854377107,2.87093340616095,0.584121007608886,0.7,0.464345776295437,0.233061533828229,1.45684158282906,0.725212070113507,0.291687129512319,2.14557342183464,1.58413003632326,1.58413003632326,3.29651230250349,1.44961905915729,1.81309766820573,-0.451613670797778,-1.42176958509373,0.228770099049796,0.0623292839478727,0.418283313455558,0.219211802457027,4.53766446954639,-1.07743395122819,-1.24932696689071,0.416666666666667,0.366666666666667,0.196666666666667,-6.02611983635465,5.07355180413985,2.26666666666667,1.83333333333333,3.36666666666667,1.03333333333333,4.56666666666667,2.26666666666667,NaN,NaN,NaN,NaN,NaN,NaN,1
2006-03-01,0.84803437780726,0.0574752975236087,0.838062583155538,0.120855012459577,0.838062583155538,0.109500562463056,-0.548685017097484,-0.23881457824001,-4.80092191863607,0.460064469260466,1.24214912771703,-1.24214912771704,4.78254988490233,0.31665834207823,3.34589172248684,1.40312938287616,0,0.297373422511829,0.199335614177229,1.66841276758139,0.47014661118068,0.677312700584596,2.16543894353822,0.889712879288996,0.889712879288996,0.379064457396058,-5.32922151767496,1.08394206150566,0.0323258447941903,-7.63896741557669,-0.353510843072418,0.774037235636142,-6.90838130480365,0.380286765809396,12.5631462714728,0.220253305885462,-0.126360252631586,0.313333333333333,0.31,0.22,7.5969166793947,9.83572513624495,4.66666666666667,4.4,4,9.96666666666667,6.93333333333333,6.03333333333333,NaN,NaN,NaN,NaN,NaN,NaN,1
2006-06-01,1.3060865391134,0.0663986471506676,0.176574501439895,0.26838485154859,0.176574501439895,-0.15454931847138,5.11774575628946,-0.163461622220704,7.15231995468298,0.888837570742909,2.54330182019178,-0.230168617849858,1.74203705782364,0.451241676007934,0.964047252141938,0.752542237070012,-0.3,0.493665639730395,0.232057123861397,1.46955533276672,0.933713599593992,0.672756021305676,3.19413931524762,1.99583280396658,1.99583280396658,2.38688542174391,5.19830288671306,3.8862033092047,1.06093263248298,13.9224676439575,0.535573401490073,0.638076341008356,10.9776543116856,0.937954681331577,-1.48501183262173,1.98431121375975,2.73115728224881,0.35,0.393333333333334,0.433333333333334,7.41534091439835,6.20835485876677,5.8,1.5,1.13333333333333,4.06666666666667,10,3,NaN,NaN,NaN,NaN,NaN,NaN,1
2006-09-01,0.736060697934894,0.296490767075979,0.35221638995116,0.25565234124623,0.35221638995116,-0.358268461174197,0.0733406706874754,-0.164581552929649,2.116420584996,1.29155830599513,1.86787610785039,-1.56346186972758,3.25748629297307,0.077439622840142,3.28070164962108,-0.0358607128226181,0.1,0.196785894924047,0.231519865280353,0.967841315191637,0.83295252528302,1.42655771588224,2.42247870884174,1.86865885301597,1.86865885301597,4.14696960547702,-0.481506730260101,1.88789615974693,-0.964017748463847,3.65737438890777,0.435027551139317,-0.235179296847522,1.38764026559443,0.448489259233004,0.000926942988377692,0.680246210422368,1.01751470209074,0.226666666666667,-0.14,-0.226666666666667,-1.63767244994009,2.12179930948452,2.23333333333333,-2.43333333333334,-1.76666666666667,-1.86666666666667,5.2,0.433333333333337,NaN,NaN,NaN,NaN,NaN,NaN,1
2006-12-01,0.982372123513651,0.171722527219985,0.826732326368769,0.479711705713318,0.826732326368769,0.291317570073393,2.16660788821186,-0.806659458315765,1.99491093956634,1.16269220791543,2.4425607587724,-0.784647878481279,5.1809778295097,-0.161923920196362,1.65884910246832,-0.76647926621701,-1.6,0.261780254207888,0.461437865564595,0.367595493812949,0.673609405614489,1.12677248463423,1.37134558033072,1.25567425869692,1.25567425869692,-0.355046119247666,-3.34628589728792,2.23017129840199,1.44256388423636,5.58605510124549,0.324316851677745,-0.036230571752427,1.27965099000775,0.399356408379,8.99007922237576,0.0184156351512108,-0.0939098357244191,0.273333333333333,0.12,0,-16.1583417943054,3.40365947362079,3.83333333333333,1.96666666666667,0.0666666666666682,2.86666666666667,0.699999999999999,2.8,NaN,NaN,NaN,NaN,NaN,NaN,1
2007-03-01,0.640343703520701,0.976317743388929,-1.84765019524041,0.340958731852627,-1.84765019524041,-0.00565575114335393,3.62811651635999,0.257582029646813,0.564316850264657,3.28068214615543,-2.4504357046362,0.640431540274419,-0.344277514474472,-0.00934750672382099,1.56045304928349,-0.0322956873634015,1.9,0.781253973679362,0.688188854026422,0.0282206859499541,0.517426203877111,4.2053728621452,1.17347517792299,1.69763823808156,1.69763823808156,3.3892431707054,6.6266836177713,2.15519849062363,-2.93901340988968,-3.09556908515313,0.628411905469006,1.75647913005339,2.94175720184479,1.59431984892827,7.1348816426674,0.729487704969158,0.520908120074993,0.213333333333333,0.21,0.223333333333333,-4.43715707519604,3.84125437498709,-0.166666666666668,0.533333333333335,2.06666666666667,-4.5,-7,1.36666666666667,NaN,NaN,NaN,NaN,NaN,NaN,1
2007-06-01,0.166374010093794,0.533915936294542,0.756871947527414,0.534715659884095,0.756871947527414,0.0130694989612856,0.903970685865032,0.00140303466004631,-3.89250490432056,0.975666575938375,3.94539146934682,-1.5392603533351,0.805624966171446,0.775931785138925,-1.66922359044498,0.617971055260656,-1,0.710826902541224,0.618592237903894,0.394255650080877,0.695812820946681,0.802500963043493,0.62621346727401,0.79568478904546,0.79568478904546,3.81418655834237,-2.88626539508296,1.07344923941469,0.588236990306639,-6.11610685968724,0.338275121100818,0.181426918728509,-7.72324426371376,0.848388120951686,11.0541966132217,1.30392836589052,0.92340819582576,0.323333333333333,0.383333333333333,0.353333333333333,13.9553430268672,4.02874220626784,0.700000000000001,3.9,4.73333333333333,3.03333333333333,-5.26666666666667,-0.433333333333351,NaN,NaN,NaN,NaN,NaN,NaN,1
2007-09-01,0.662741748304324,0.277066839516115,0.332388613777304,0.409794365710744,0.332388613777304,0.0859075843342088,0.376390521348072,-0.119210782510927,0.73151543484194,0.391327256978136,2.91713773002799,-1.58870491015455,2.45150973930114,-0.32519313900068,2.89605881990734,-0.602657157005994,0.3,0.481773856214713,0.421053253634346,0.420698979762938,0.631106527472808,0.619745232837072,8.86944623827389,2.21142671777309,2.21142671777309,-0.97212328618646,-1.89725523233339,1.37077020286833,-0.195694778696092,1.86412564267735,0.348447214410457,0.683611977736056,0.519007638357125,0.158796523130689,-1.78522085093493,0.394598330854575,0.395826103183598,-0.103333333333333,-0.13,-0.04,6.99976066527614,-4.71626639951376,-1.66666666666667,-2.26666666666667,-1.23333333333333,-1.2,0.566666666666666,1.20000000000002,NaN,NaN,NaN,NaN,NaN,NaN,1
2007-12-01,0.265701745943843,0.102213247478902,-0.783856649229979,0.752078977110354,-0.783856649229979,0.328699595541054,3.36652988157094,-0.830468352848711,-0.536684131448925,0.655037345027465,3.8796415006756,-1.56069700878456,1.25453997608647,-0.218440820541216,0.225288746371945,0.140267284719984,0,1.08350327045343,0.740624863432585,1.36207804199489,0.388698351553008,0.615928036053487,6.35008501902537,0.717244454119144,0.717244454119144,4.79328987933138,7.67135470128505,1.20006546815238,-1.67905179129909,-2.924006094885,0.561189273316195,0.281998142392357,-0.236356238917458,0.823357944793498,2.98163748964308,2.3850662443635,2.1205464865008,-0.140000000000001,-0.163333333333333,-0.083333333333333,12.073675733325,-1.81000416436178,-3.06666666666667,-5.6,-2.6,-6.36666666666667,2.03333333333333,-2.40000000000001,NaN,NaN,NaN,NaN,NaN,NaN,1
2008-03-01,1.51648763179939,0.354327604553561,0.314280360825327,0.640408279674671,0.314280360825327,1.09085622391449,3.92588151650721,-0.117847203282011,4.39040274418415,1.01987670915732,-3.45407772098646,-0.939015201586221,2.39848053300729,0.147433298652676,3.42859128674331,1.42484646149846,0.7,0.600412611104081,0.384246390154504,1.50708428579134,0.861690073975405,1.13389788805178,-0.0255330015430253,1.71689733080884,1.71689733080884,-1.33203745543516,-0.247831601446709,3.22165457097104,1.08965912242132,17.204748615466,0.61676674348692,0.907552175870728,8.09699600808475,1.93583537674522,-17.5977912642773,1.5889527710405,1.60790409402256,-0.436666666666667,-0.476666666666667,-0.213333333333334,6.39252631439259,15.85066762006,-1.16666666666667,-0.533333333333333,-3.03333333333333,1.76666666666667,-0.866666666666664,-1.40000000000001,NaN,NaN,NaN,NaN,NaN,NaN,1
2008-06-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.72202479734871,0.191570939813896,1.96586376631845,0.736923010654815,NaN,-2.74415355296544,-0.786658064577491,-0.786658064577491,-2.36191884196446,-4.18046939192063,-0.542140312582432,-1.33897363700148,-10.1758352527394,NaN,1.15487940189053,-14.8990897979681,NaN,-0.0457831634173473,1.99284817394916,2.28342452169537,0.683333333333334,0.696666666666667,0.426666666666667,18.5384092813403,1.04369517554234,-2.53333333333333,-0.300000000000001,-2.3,-2.2,-1.43333333333333,-0.299999999999997,-0.4,-0.9,0.2,NaN,NaN,NaN,0
2008-09-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2,-0.3,0.4,0.794059321093776,0.294059321093787,0.994059321093754,0
2008-12-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3,0,0.5,0.683503270453389,0.283503270453433,0.883503270453456,0
2009-03-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3,0.1,0.5,0.500412611104117,0.100412611104073,0.700412611104095,0
